case_id|case_date|case_type|accountno|accounttype|bankcode|bankname|entity_type|id_type|card_id|ref_code|title|name|midname|surname|eng_name|eng_midname|eng_surname|birth_date|nationality|note|other|rank|pol_name|pol_surname|pol_job_title|pol_org|pol_tel|aml_report_date
1721789796|2025-04-03|3|1008113849|bank|004|KBNK|PERSON|National ID|4717865141188|VW14045686|นาย|ดำรง|ลา|บวรธรรม|man|mid|nee|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5960426849|2025-04-03|3|0832663344|bank|004|KBNK|PERSON|National ID|3575474432496|VW01783771|นาย|สมชาย|ลา|ธรรมรักษ์|man|mid|notley|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2617937866|2025-04-03|3|5523854843|bank|004|KBNK|PERSON|National ID|5789261896795|VW25939807|นาย|จูจิ|ลา|รัตนากร|rick|mid|nutter|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4690593554|2025-04-03|3|5423334698|bank|004|KBNK|PERSON|National ID|7149186172588|VW48935808|นาย|สมศรี|ลา|จริงนะ|ryan|mid|nicholson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9880507853|2025-04-03|3|6175190793|bank|004|KBNK|PERSON|National ID|4913752342832|VW45999376|นาย|วิไล|ลา|นาคาพันธ์|jason|mid|nee|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3421975217|2025-04-03|3|0662333182|bank|004|KBNK|PERSON|National ID|7783263678184|VW42335181|นาย|จันทร์ฉาย|ลา|ทองสุข|mason|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0141204991|2025-04-03|3|3476919468|bank|004|KBNK|PERSON|National ID|9214347657899|VW43436324|นาย|จันทร์ฉาย|ลา|ศรีสุข|mike|mid|norfolk|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5629447968|2025-04-03|3|4080831805|bank|004|KBNK|PERSON|National ID|8818291712181|VW24782108|นาย|มานี|ลา|ภูมิฐาน|mike|mid|notley|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6700087000|2025-04-03|3|3222677673|bank|004|KBNK|PERSON|National ID|3711487672282|VW70118152|นาย|ยุทธนา|ลา|แก้วใส|tom|mid|nee|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4072951110|2025-04-03|3|1118691299|bank|004|KBNK|PERSON|National ID|6331141857240|VW68843992|นาย|ปรางค์ทอง|ลา|มหาทรัพย์|man|mid|nega|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7413834749|2025-04-03|3|6616674425|bank|004|KBNK|PERSON|National ID|7931526195118|VW65437441|นาย|ศิริพร|ลา|ศรีสุข|steve|mid|noble|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7480458811|2025-04-03|3|4143045461|bank|004|KBNK|PERSON|National ID|9686181593592|VW93375280|นาย|กิ่งแก้ว|ลา|จริงใจ|moo|mid|nottingham|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4674776946|2025-04-03|3|6938412422|bank|004|KBNK|PERSON|National ID|5697816144453|VW97359303|นาย|มานี|ลา|ภักดีศรี|tom|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7480504814|2025-04-03|3|2557742263|bank|004|KBNK|PERSON|National ID|4342882522711|VW73624962|นาย|จันทร์ฉาย|ลา|ภูมิฐาน|steve|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8860533254|2025-04-03|3|1745046831|bank|004|KBNK|PERSON|National ID|4199674487974|VW24032854|นาย|กนกวรรณ|ลา|ใจดี|mason|mid|nutter|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1816869156|2025-04-03|3|0121793125|bank|004|KBNK|PERSON|National ID|8623579496425|VW08974902|นาย|พิมพ์ใจ|ลา|อุดมผล|roger|mid|norfolk|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2671038707|2025-04-03|3|3322583317|bank|004|KBNK|PERSON|National ID|3812269384641|VW92527212|นาย|นพดล|ลา|ธรรมรักษ์|stan|mid|non|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2751894058|2025-04-03|3|0125253577|bank|004|KBNK|PERSON|National ID|3469415118572|VW89725569|นาย|อมร|ลา|แก้วใส|ron|mid|norcross|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3589404139|2025-04-03|3|6477733512|bank|004|KBNK|PERSON|National ID|5985914327817|VW60490185|นาย|พิมพ์ใจ|ลา|ทองสุข|matt|mid|nata|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3655358410|2025-04-03|3|1529500520|bank|004|KBNK|PERSON|National ID|2242829166374|VW63998603|นาย|ชัยยันต์|ลา|ใจดี|mode|mid|nightingale|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3790774614|2025-04-03|3|3622523977|bank|004|KBNK|PERSON|National ID|9949875426381|VW52325807|นาย|สมชาย|ลา|จริงนะ|mickey|mid|novak|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4470572735|2025-04-03|3|9680042882|bank|004|KBNK|PERSON|National ID|6413876149717|VW44558044|นาย|สายฝน|ลา|ทองสุข|mickey|mid|norton|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5740479361|2025-04-03|3|7774157982|bank|004|KBNK|PERSON|National ID|2371677715549|VW45062036|นาย|กิ่งแก้ว|ลา|ก้องเกียรติ|rex|mid|nelson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8100944334|2025-04-03|3|6119709692|bank|004|KBNK|PERSON|National ID|5111466149256|VW72633060|นาย|มานี|ลา|อุดมผล|tim|mid|norbury|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5636848008|2025-04-03|3|3332956698|bank|004|KBNK|PERSON|National ID|1626572362267|VW74227351|นาย|อาทิตย์|ลา|ทรงธรรม|mickey|mid|nega|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1108458991|2025-04-03|3|1554328679|bank|004|KBNK|PERSON|National ID|1362428452628|VW17481622|นาย|ชัยยันต์|ลา|รัตนากร|roger|mid|nixon|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3756764659|2025-04-03|3|1822549727|bank|004|KBNK|PERSON|National ID|8394687616898|VW21062206|นาย|สายฝน|ลา|จริงนะ|rick|mid|norcross|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
8936305443|2025-04-03|3|7404883013|bank|004|KBNK|PERSON|National ID|4688682291581|VW54337620|นาย|อุษา|ลา|อนันตกาล|mason|mid|neville|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3765825392|2025-04-03|3|9015893982|bank|004|KBNK|PERSON|National ID|1916165355595|VW98761734|นาย|สมชาย|ลา|จริงใจ|tony|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1248254384|2025-04-03|3|8122356696|bank|004|KBNK|PERSON|National ID|2778737321358|VW77650031|นาย|บุญเติม|ลา|ทองสุข|tony|mid|norfolk|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4245525805|2025-04-03|3|9370212528|bank|004|KBNK|PERSON|National ID|9839298764380|VW49887874|นาย|ไอแดง|ลา|บวรธรรม|mun|mid|noble|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9054450166|2025-04-03|3|0244843898|bank|004|KBNK|PERSON|National ID|6922193884766|VW63225125|นาย|ปรางค์ทอง|ลา|ก้องเกียรติ|tom|mid|nee|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4899085497|2025-04-03|3|4857777321|bank|004|KBNK|PERSON|National ID|8962956756181|VW57738660|นาย|กิ่งแก้ว|ลา|บุญมาก|steve|mid|norrell|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0144332164|2025-04-03|3|8236428910|bank|004|KBNK|PERSON|National ID|8635456257254|VW98041466|นาย|ประจักษ์|ลา|รุ่งเรือง|jeff|mid|notley|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6250951897|2025-04-03|3|1739572609|bank|004|KBNK|PERSON|National ID|2131112675162|VW32529825|นาย|จูจิ|ลา|บุญมาก|tim|mid|northwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5181783862|2025-04-03|3|2751291440|bank|004|KBNK|PERSON|National ID|6349423399874|VW94078379|นาย|มันดะ|ลา|รัตนากร|jason|mid|northwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7820507881|2025-04-03|3|7222968669|bank|004|KBNK|PERSON|National ID|6827121411557|VW36791015|นาย|อุษา|ลา|ภูมิฐาน|sam|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3027363811|2025-04-03|3|6595296853|bank|004|KBNK|PERSON|National ID|2474615389577|VW80040050|นาย|ดารา|ลา|จริงนะ|trevor|mid|nixon|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2980367097|2025-04-03|3|2633733806|bank|004|KBNK|PERSON|National ID|9821355927516|VW60883820|นาย|ดารา|ลา|ธรรมรักษ์|roger|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5725521385|2025-04-03|3|3391414204|bank|004|KBNK|PERSON|National ID|6563454169369|VW82118347|นาย|อาทิตย์|ลา|วิเศษดี|mason|mid|nata|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
